Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Mesa,0,"1,2490009027033E-16","-0,01",0,0,0,"7,02","0,356148","3,84706155820425E-17","8,44376651931703E-21","0,1186965","3,52365706057789E-19","0,4743765",0,0,0,0,0,0,package://oscar/meshes/Mesa.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Mesa.STL,,mesa2-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Thor1_BaseLink,"-0,088732731563341","-0,000696290560320056","0,0403221329276099",0,0,0,"1,35349565438478","0,00345373135756371","2,21025986127605E-05","-2,39920619028571E-06","0,00657106226355986","1,04292423904486E-05","0,00946412790798534",0,0,0,0,0,0,package://oscar/meshes/Thor1_BaseLink.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor1_BaseLink.STL,,BaseLink-1,Origin_MesaThor1,,MesaThor1,fixed,"0,115","-0,25",0,0,0,0,Mesa,0,0,0,,,,,,,,,,,,
Thor1_Link1,"-8,13322279868967E-06","0,00220511166887832","0,0721235751007446",0,0,0,"0,528448201111755","0,00147868606346454","1,84225927398496E-07","-1,88043504000894E-07","0,0016458071236998","-1,09432435994869E-05","0,00141885836528446",0,0,0,0,0,0,package://oscar/meshes/Thor1_Link1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor1_Link1.STL,,Link1-1,Origin_Thor1_Joint1,Axis_Thor1_Joint1,Thor1_Joint1,revolute,0,0,"0,0855",0,0,0,Thor1_BaseLink,0,0,1,0,0,"-3,14","3,14",,,,,,,,
Thor1_Link2,"1,68503473396697E-07","-0,00602416533059452","0,0873970017818179",0,0,0,"0,748707024643049","0,00126091714079404","2,11945398986836E-09","2,06522477556638E-07","0,00207599229058418","4,62627793506807E-06","0,000967970733868419",0,0,0,0,0,0,package://oscar/meshes/Thor1_Link2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor1_Link2.STL,,Link2-1,Origin_Thor1_Joint2,Axis_Thor1_Joint2,Thor1_Joint2,revolute,0,0,"0,116",0,0,0,Thor1_Link1,0,1,0,0,0,"-1,57","1,57",,,,,,,,
Thor1_Link3,"-0,000876620961288266","0,00735310117782434","0,012212233378787",0,0,0,"0,337466726955714","0,000878122776612644","3,94023197228323E-08","3,87921033565621E-06","0,000960914147898031","1,4374998999796E-06","0,000512084757924641",0,0,0,0,0,0,package://oscar/meshes/Thor1_Link3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor1_Link3.STL,,Link3-1,Origin_Thor1_Joint3,Axis_Thor1_Joint3,Thor1_Joint3,revolute,0,0,"0,16",0,0,0,Thor1_Link2,0,1,0,0,0,"-1,57","1,57",,,,,,,,
Thor1_Link4,"0,000125096015636372","-2,68102434501927E-05","0,119539752597568",0,0,0,"0,443353136180227","0,000818156815958452","-1,59438894670143E-07","-7,61447124293743E-09","0,000828622503870771","-2,12145230603761E-08","0,000734466992584916",0,0,0,0,0,0,package://oscar/meshes/Thor1_Link4.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor1_Link4.STL,,Link4-1,Origin_Thor1_Joint4,Axis_Thor1_Joint4,Thor1_Joint4,revolute,0,0,"0,01",0,0,0,Thor1_Link3,0,0,1,0,0,"-3,14","3,14",,,,,,,,
Thor1_Link5,"1,96951839084303E-05","-8,60538408876677E-05","0,00125968021866163",0,0,0,"0,0210713735594725","3,34114385808647E-06","1,07782815564477E-21","-4,62195416042385E-18","3,16146785458146E-06","-5,19121045583867E-20","2,94173670338704E-06",0,0,0,0,0,0,package://oscar/meshes/Thor1_Link5.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor1_Link5.STL,,Link5-1,Origin_Thor1_Joint5,Axis_Thor1_Joint5,Thor1_Joint5,revolute,0,0,"0,183",0,0,0,Thor1_Link4,0,1,0,0,0,"-1,57","1,57",,,,,,,,
Thor1_Link6,"-0,000115245777233097","4,26511816420394E-07","0,0189937181890166",0,0,0,"0,0428804909649792","1,84967966010554E-05","-8,49630537578657E-10","-4,75128756934783E-11","1,84958092478678E-05","9,05654752426967E-11","1,86528444833182E-05",0,0,0,0,0,0,package://oscar/meshes/Thor1_Link6.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor1_Link6.STL,,Link6-1,Origin_Thor1_Joint6,Axis_Thor1_Joint6,Thor1_Joint6,revolute,"0,00011503",0,"0,0099993",0,0,0,Thor1_Link5,0,0,1,0,0,"-3,14","3,14",,,,,,,,
Thor1_Gripper,"-0,00833013467649024","-0,000303355897597668","-0,0562584449883399",0,0,0,"0,117341098785976","4,11548965588065E-05","4,1855817604596E-08","9,21090231552191E-07","2,47325809445551E-05","-3,49966955337043E-07","2,66067052306754E-05",0,0,0,0,0,0,package://oscar/meshes/Thor1_Gripper.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor1_Gripper.STL,,GripperLink-1,Origin_Thor1_efector,,Thor1_efector,fixed,"-0,00026503","-0,00051111","0,1422",0,0,0,Thor1_Link6,0,0,0,,,,,,,,,,,,
Thor2_BaseLink,"-0,0887327413871597","-0,000696288545400381","0,0403221343206042",0,0,0,"1,35349575334164","0,00345373142810176","2,21026518075428E-05","-2,39919990351711E-06","0,00657106233625328","1,04292369753038E-05","0,00946412805045056",0,0,0,0,0,0,package://oscar/meshes/Thor2_BaseLink.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor2_BaseLink.STL,,BaseLink-2,Origin_MesaThor2,,MesaThor2,fixed,"0,115","0,25",0,0,0,0,Mesa,0,0,0,,,,,,,,,,,,
Thor2_Link1,"-8,1332227889197E-06","0,00220511166888307","0,0721235751007427",0,0,0,"0,528448201111754","0,00147868606346454","1,84225927394288E-07","-1,88043504001821E-07","0,0016458071236998","-1,09432435994845E-05","0,00141885836528446",0,0,0,0,0,0,package://oscar/meshes/Thor2_Link1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor2_Link1.STL,,Link1-2,Origin_Thor2_Joint1,Axis_Thor2_Joint1,Thor2_Joint1,revolute,0,0,"0,0855",0,0,0,Thor2_BaseLink,0,0,1,0,0,"-3,14","3,14",,,,,,,,
Thor2_Link2,"1,68503813124943E-07","-0,00602416533060843","0,0873970017817492",0,0,0,"0,74870702464305","0,00126091714079404","2,11945401700483E-09","2,06522476459294E-07","0,00207599229058419","4,62627793506703E-06","0,000967970733868419",0,0,0,0,0,0,package://oscar/meshes/Thor2_Link2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor2_Link2.STL,,Link2-2,Origin_Thor2_Joint2,Axis_Thor2_Joint2,Thor2_Joint2,revolute,0,0,"0,116",0,0,0,Thor2_Link1,0,1,0,0,0,"-1,57","1,57",,,,,,,,
Thor2_Link3,"-0,000876620961125951","0,00735310117782512","0,012212233378867",0,0,0,"0,337466726955713","0,000878122776612641","3,94023197230028E-08","3,87921033566083E-06","0,000960914147898029","1,43749989997835E-06","0,000512084757924642",0,0,0,0,0,0,package://oscar/meshes/Thor2_Link3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor2_Link3.STL,,Link3-2,Origin_Thor2_Joint3,Axis_Thor2_Joint3,Thor2_Joint3,revolute,0,0,"0,16",0,0,0,Thor2_Link2,0,1,0,0,0,"-1,57","1,57",,,,,,,,
Thor2_Link4,"0,00012509616454992","-2,68102434554662E-05","0,11704225259763",0,0,0,"0,443353136180448","0,000818156815958519","-1,59438894662387E-07","-7,61447126272308E-09","0,000828622503870833","-2,12145230401108E-08","0,000734466992584937",0,0,0,0,0,0,package://oscar/meshes/Thor2_Link4.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor2_Link4.STL,,Link4-2,Origin_Thor2_Joint4,Axis_Thor2_Joint4,Thor2_Joint4,revolute,0,0,"0,012498",0,0,0,Thor2_Link3,0,0,1,0,0,"-3,14","3,14",,,,,,,,
Thor2_Link5,"1,96951841238135E-05","-8,60538408610778E-05","0,00125968021865008",0,0,0,"0,0210713735594725","3,34114385808646E-06","1,53247214399847E-21","-4,61488946045489E-18","3,16146785458145E-06","-5,36132829938127E-20","2,94173670338703E-06",0,0,0,0,0,0,package://oscar/meshes/Thor2_Link5.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor2_Link5.STL,,Link5-2,Origin_Thor2_Joint5,Axis_Thor2_Joint5,Thor2_Joint5,revolute,0,0,"0,1805",0,0,0,Thor2_Link4,0,1,0,0,0,"-1,57","1,57",,,,,,,,
Thor2_Link6,"-0,000115245776520889","4,26511943873997E-07","0,0189937181891761",0,0,0,"0,0428804909638117","1,84967966006921E-05","-8,49630545949047E-10","-4,75127098962645E-11","1,84958092470652E-05","9,05654992005295E-11","1,86528444822865E-05",0,0,0,0,0,0,package://oscar/meshes/Thor2_Link6.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor2_Link6.STL,,Link6-3,Origin_Thor2_Joint6,Axis_Thor2_Joint6,Thor2_Joint6,revolute,"0,00011503",0,"0,0099993",0,0,0,Thor2_Link5,0,0,1,0,0,"-3,14","3,14",,,,,,,,
Thor2_Gripper,"-0,00833274182551802","-0,000303340874809682","-0,0562549543683204",0,0,0,"0,117341098402648","4,11548964078966E-05","4,18557140605978E-08","9,21090209153993E-07","2,47325809159059E-05","-3,49966906400361E-07","2,66067050012778E-05",0,0,0,0,0,0,package://oscar/meshes/Thor2_Gripper.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/Thor2_Gripper.STL,,GripperLink-2,Origin_Thor2_efector,,Thor2_efector,fixed,"-0,00026243","-0,00051112","0,1422",0,0,0,Thor2_Link6,0,0,0,,,,,,,,,,,,
SoporteCamara,"0,089524931063286","-0,000280264063290292","0,495224569426337",0,0,0,"1,17060628045216","0,0241579833272484","-8,67518141012337E-17","-0,000137279815063728","0,0324638841805806","-1,4456267102742E-18","0,00867798265212148",0,0,0,0,0,0,package://oscar/meshes/SoporteCamara.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://oscar/meshes/SoporteCamara.STL,,soporte_camara-1,Origin_MesaSoporte,,MesaSoporte,fixed,"0,0494",0,0,0,0,0,Mesa,0,0,0,,,,,,,,,,,,
